,State Code,County Code,year,month,Location Setting,Good,Moderate,Unhealthy,Unhealthy for Sensitive Group,Very Unhealthy
218,1,73,2018,1,SUBURBAN,6,0,0,0,0
219,1,73,2018,1,URBAN AND CENTER CITY,24,1,0,0,0
220,1,73,2018,2,SUBURBAN,4,0,0,0,0
221,1,73,2018,2,URBAN AND CENTER CITY,23,1,0,0,0
222,1,73,2018,3,RURAL,7,0,0,0,0
223,1,73,2018,3,SUBURBAN,8,1,0,0,0
224,1,73,2018,3,URBAN AND CENTER CITY,5,10,0,0,0
225,1,73,2018,4,RURAL,0,2,0,0,0
226,1,73,2018,4,SUBURBAN,7,8,0,0,0
227,1,73,2018,4,URBAN AND CENTER CITY,7,6,0,0,0
228,1,73,2018,5,RURAL,3,3,0,0,0
229,1,73,2018,5,SUBURBAN,7,10,0,0,0
230,1,73,2018,5,URBAN AND CENTER CITY,2,6,0,0,0
231,1,73,2018,6,RURAL,2,0,0,0,0
232,1,73,2018,6,SUBURBAN,12,6,0,1,0
233,1,73,2018,6,URBAN AND CENTER CITY,3,5,0,1,0
234,1,73,2018,7,SUBURBAN,6,7,0,0,0
235,1,73,2018,7,URBAN AND CENTER CITY,10,8,0,0,0
236,1,73,2018,8,RURAL,5,0,0,0,0
237,1,73,2018,8,SUBURBAN,11,6,0,0,0
238,1,73,2018,8,URBAN AND CENTER CITY,5,3,0,1,0
239,1,73,2018,9,RURAL,3,0,0,0,0
240,1,73,2018,9,SUBURBAN,14,1,0,0,0
241,1,73,2018,9,URBAN AND CENTER CITY,11,1,0,0,0
242,1,73,2018,10,RURAL,0,1,0,0,0
243,1,73,2018,10,SUBURBAN,15,2,0,0,0
244,1,73,2018,10,URBAN AND CENTER CITY,12,1,0,0,0
245,1,73,2018,11,SUBURBAN,1,0,0,0,0
246,1,73,2018,11,URBAN AND CENTER CITY,25,4,0,0,0
247,1,73,2018,12,SUBURBAN,3,0,0,0,0
248,1,73,2018,12,URBAN AND CENTER CITY,27,1,0,0,0
249,1,73,2019,1,SUBURBAN,1,0,0,0,0
250,1,73,2019,1,URBAN AND CENTER CITY,24,6,0,0,0
251,1,73,2019,2,SUBURBAN,2,0,0,0,0
252,1,73,2019,2,URBAN AND CENTER CITY,24,2,0,0,0
253,1,73,2019,3,RURAL,6,1,0,0,0
254,1,73,2019,3,SUBURBAN,15,5,0,0,0
255,1,73,2019,3,URBAN AND CENTER CITY,3,1,0,0,0
256,1,73,2019,4,RURAL,2,1,0,0,0
257,1,73,2019,4,SUBURBAN,10,6,0,0,0
258,1,73,2019,4,URBAN AND CENTER CITY,5,6,0,0,0
259,1,73,2019,5,RURAL,3,1,0,0,0
260,1,73,2019,5,SUBURBAN,12,5,0,1,0
261,1,73,2019,5,URBAN AND CENTER CITY,4,5,0,0,0
262,1,73,2019,6,RURAL,4,4,0,0,0
263,1,73,2019,6,SUBURBAN,13,4,0,0,0
264,1,73,2019,6,URBAN AND CENTER CITY,2,2,0,1,0
265,1,73,2019,7,RURAL,4,0,0,0,0
266,1,73,2019,7,SUBURBAN,13,5,0,0,0
267,1,73,2019,7,URBAN AND CENTER CITY,6,3,0,0,0
268,1,73,2019,8,RURAL,2,0,0,0,0
269,1,73,2019,8,SUBURBAN,16,6,0,0,0
270,1,73,2019,8,URBAN AND CENTER CITY,2,5,0,0,0
271,1,73,2019,9,RURAL,2,2,0,0,0
272,1,73,2019,9,SUBURBAN,6,11,0,2,0
273,1,73,2019,9,URBAN AND CENTER CITY,0,7,0,0,0
274,1,73,2019,10,RURAL,2,0,0,0,0
275,1,73,2019,10,SUBURBAN,10,0,0,1,0
276,1,73,2019,10,URBAN AND CENTER CITY,13,3,0,2,0
277,1,73,2019,11,SUBURBAN,2,0,0,0,0
278,1,73,2019,11,URBAN AND CENTER CITY,23,5,0,0,0
279,1,73,2019,12,SUBURBAN,3,0,0,0,0
280,1,73,2019,12,URBAN AND CENTER CITY,26,2,0,0,0
281,1,73,2020,1,SUBURBAN,2,0,0,0,0
282,1,73,2020,1,URBAN AND CENTER CITY,28,1,0,0,0
283,1,73,2020,2,SUBURBAN,2,1,0,0,0
284,1,73,2020,2,URBAN AND CENTER CITY,26,0,0,0,0
285,1,73,2020,3,RURAL,3,0,0,0,0
286,1,73,2020,3,SUBURBAN,9,2,0,0,0
287,1,73,2020,3,URBAN AND CENTER CITY,17,0,0,0,0
288,1,73,2020,4,RURAL,2,0,0,0,0
289,1,73,2020,4,SUBURBAN,3,1,0,0,0
290,1,73,2020,4,URBAN AND CENTER CITY,20,4,0,0,0
291,1,73,2020,5,RURAL,5,1,0,0,0
292,1,73,2020,5,SUBURBAN,16,2,0,0,0
293,1,73,2020,5,URBAN AND CENTER CITY,5,2,0,0,0
294,1,73,2020,6,RURAL,5,0,0,0,0
295,1,73,2020,6,SUBURBAN,13,3,0,0,0
296,1,73,2020,6,URBAN AND CENTER CITY,5,3,0,1,0
297,1,73,2020,7,RURAL,3,0,0,0,0
298,1,73,2020,7,SUBURBAN,12,7,0,0,0
299,1,73,2020,7,URBAN AND CENTER CITY,8,1,0,0,0
300,1,73,2020,8,RURAL,1,0,0,0,0
301,1,73,2020,8,SUBURBAN,13,8,0,0,0
302,1,73,2020,8,URBAN AND CENTER CITY,5,4,0,0,0
303,1,73,2020,9,RURAL,8,0,0,0,0
304,1,73,2020,9,SUBURBAN,14,2,0,0,0
305,1,73,2020,9,URBAN AND CENTER CITY,4,2,0,0,0
306,1,73,2020,10,RURAL,4,0,0,0,0
307,1,73,2020,10,SUBURBAN,21,0,0,0,0
308,1,73,2020,10,URBAN AND CENTER CITY,3,3,0,0,0
309,1,73,2020,11,SUBURBAN,2,1,0,0,0
310,1,73,2020,11,URBAN AND CENTER CITY,24,3,0,0,0
311,1,73,2020,12,SUBURBAN,2,0,0,0,0
312,1,73,2020,12,URBAN AND CENTER CITY,25,4,0,0,0
313,1,89,2018,1,URBAN AND CENTER CITY,10,0,0,0,0
314,1,89,2018,2,RURAL,1,0,0,0,0
315,1,89,2018,2,URBAN AND CENTER CITY,9,0,0,0,0
316,1,89,2018,3,RURAL,12,0,0,0,0
317,1,89,2018,3,URBAN AND CENTER CITY,18,1,0,0,0
318,1,89,2018,4,RURAL,8,2,0,0,0
319,1,89,2018,4,URBAN AND CENTER CITY,15,5,0,0,0
320,1,89,2018,5,RURAL,6,1,0,0,0
321,1,89,2018,5,URBAN AND CENTER CITY,11,13,0,0,0
322,1,89,2018,6,RURAL,4,0,0,0,0
323,1,89,2018,6,URBAN AND CENTER CITY,16,9,0,1,0
324,1,89,2018,7,RURAL,1,0,0,0,0
325,1,89,2018,7,URBAN AND CENTER CITY,26,4,0,0,0
326,1,89,2018,8,RURAL,1,0,0,0,0
327,1,89,2018,8,URBAN AND CENTER CITY,27,3,0,0,0
328,1,89,2018,9,RURAL,6,0,0,0,0
329,1,89,2018,9,URBAN AND CENTER CITY,23,1,0,0,0
330,1,89,2018,10,RURAL,5,0,0,0,0
331,1,89,2018,10,URBAN AND CENTER CITY,26,0,0,0,0
332,1,89,2018,11,URBAN AND CENTER CITY,9,1,0,0,0
333,1,89,2018,12,URBAN AND CENTER CITY,11,0,0,0,0
334,1,89,2019,1,URBAN AND CENTER CITY,10,0,0,0,0
335,1,89,2019,2,URBAN AND CENTER CITY,10,0,0,0,0
336,1,89,2019,3,RURAL,11,3,0,0,0
337,1,89,2019,3,URBAN AND CENTER CITY,16,1,0,0,0
338,1,89,2019,4,RURAL,8,7,0,0,0
339,1,89,2019,4,URBAN AND CENTER CITY,13,2,0,0,0
340,1,89,2019,5,RURAL,12,2,0,0,0
341,1,89,2019,5,URBAN AND CENTER CITY,14,3,0,0,0
342,1,89,2019,6,RURAL,5,0,0,0,0
343,1,89,2019,6,URBAN AND CENTER CITY,17,8,0,0,0
344,1,89,2019,7,RURAL,5,0,0,0,0
345,1,89,2019,7,URBAN AND CENTER CITY,22,4,0,0,0
346,1,89,2019,8,URBAN AND CENTER CITY,27,4,0,0,0
347,1,89,2019,9,RURAL,9,1,0,0,0
348,1,89,2019,9,URBAN AND CENTER CITY,15,5,0,0,0
349,1,89,2019,10,RURAL,8,0,0,0,0
350,1,89,2019,10,URBAN AND CENTER CITY,20,3,0,0,0
351,1,89,2019,11,URBAN AND CENTER CITY,9,0,0,0,0
352,1,89,2019,12,URBAN AND CENTER CITY,9,0,0,0,0
353,1,89,2020,1,URBAN AND CENTER CITY,11,0,0,0,0
354,1,89,2020,2,RURAL,1,0,0,0,0
355,1,89,2020,2,URBAN AND CENTER CITY,9,0,0,0,0
356,1,89,2020,3,URBAN AND CENTER CITY,28,3,0,0,0
357,1,89,2020,4,RURAL,1,0,0,0,0
358,1,89,2020,4,URBAN AND CENTER CITY,28,1,0,0,0
359,1,89,2020,5,RURAL,2,0,0,0,0
360,1,89,2020,5,URBAN AND CENTER CITY,28,1,0,0,0
361,1,89,2020,6,RURAL,2,0,0,0,0
362,1,89,2020,6,URBAN AND CENTER CITY,24,4,0,0,0
363,1,89,2020,7,RURAL,4,0,0,0,0
364,1,89,2020,7,URBAN AND CENTER CITY,24,3,0,0,0
365,1,89,2020,8,RURAL,1,0,0,0,0
366,1,89,2020,8,URBAN AND CENTER CITY,29,1,0,0,0
367,1,89,2020,9,RURAL,2,0,0,0,0
368,1,89,2020,9,URBAN AND CENTER CITY,27,1,0,0,0
369,1,89,2020,10,RURAL,2,0,0,0,0
370,1,89,2020,10,URBAN AND CENTER CITY,27,2,0,0,0
371,1,89,2020,11,URBAN AND CENTER CITY,9,1,0,0,0
372,1,89,2020,12,URBAN AND CENTER CITY,7,3,0,0,0
373,1,97,2018,1,SUBURBAN,31,0,0,0,0
374,1,97,2018,2,SUBURBAN,28,0,0,0,0
375,1,97,2018,3,RURAL,15,0,0,0,0
376,1,97,2018,3,SUBURBAN,13,3,0,0,0
377,1,97,2018,4,RURAL,10,2,0,0,0
378,1,97,2018,4,SUBURBAN,12,6,0,0,0
379,1,97,2018,5,RURAL,3,4,0,0,0
380,1,97,2018,5,SUBURBAN,18,6,0,0,0
381,1,97,2018,6,RURAL,9,3,0,0,0
382,1,97,2018,6,SUBURBAN,16,2,0,0,0
383,1,97,2018,7,RURAL,15,0,0,0,0
384,1,97,2018,7,SUBURBAN,13,3,0,0,0
385,1,97,2018,8,RURAL,12,0,0,0,0
386,1,97,2018,8,SUBURBAN,18,1,0,0,0
387,1,97,2018,9,RURAL,12,0,0,0,0
388,1,97,2018,9,SUBURBAN,17,1,0,0,0
389,1,97,2018,10,RURAL,16,1,0,0,0
390,1,97,2018,10,SUBURBAN,12,2,0,0,0
391,1,97,2018,11,SUBURBAN,29,1,0,0,0
392,1,97,2018,12,SUBURBAN,27,0,0,0,0
393,1,97,2019,1,SUBURBAN,31,0,0,0,0
394,1,97,2019,2,SUBURBAN,27,1,0,0,0
395,1,97,2019,3,RURAL,18,2,0,0,0
396,1,97,2019,3,SUBURBAN,9,2,0,0,0
397,1,97,2019,4,RURAL,5,0,0,0,0
398,1,97,2019,4,SUBURBAN,21,4,0,0,0
399,1,97,2019,5,RURAL,3,0,0,0,0
400,1,97,2019,5,SUBURBAN,23,5,0,0,0
401,1,97,2019,6,RURAL,3,0,0,0,0
402,1,97,2019,6,SUBURBAN,22,5,0,0,0
403,1,97,2019,7,RURAL,12,0,0,0,0
404,1,97,2019,7,SUBURBAN,16,3,0,0,0
405,1,97,2019,8,RURAL,11,1,0,0,0
406,1,97,2019,8,SUBURBAN,19,0,0,0,0
407,1,97,2019,9,RURAL,7,0,0,0,0
408,1,97,2019,9,SUBURBAN,21,2,0,0,0
409,1,97,2019,10,RURAL,9,0,0,0,0
410,1,97,2019,10,SUBURBAN,22,0,0,0,0
411,1,97,2019,11,SUBURBAN,28,1,0,0,0
412,1,97,2019,12,SUBURBAN,30,1,0,0,0
413,1,97,2020,1,SUBURBAN,31,0,0,0,0
414,1,97,2020,2,SUBURBAN,25,0,0,0,0
415,1,97,2020,3,SUBURBAN,25,3,0,0,0
416,1,97,2020,4,SUBURBAN,28,1,0,0,0
417,1,97,2020,5,RURAL,8,0,0,0,0
418,1,97,2020,5,SUBURBAN,21,2,0,0,0
419,1,97,2020,6,RURAL,3,1,0,0,0
420,1,97,2020,6,SUBURBAN,25,1,0,0,0
421,1,97,2020,7,RURAL,8,0,0,0,0
422,1,97,2020,7,SUBURBAN,23,0,0,0,0
423,1,97,2020,8,RURAL,12,0,0,0,0
424,1,97,2020,8,SUBURBAN,18,1,0,0,0
425,1,97,2020,9,RURAL,14,0,0,0,0
426,1,97,2020,9,SUBURBAN,10,1,0,0,0
427,1,97,2020,10,RURAL,15,0,0,0,0
428,1,97,2020,10,SUBURBAN,14,2,0,0,0
429,1,97,2020,11,SUBURBAN,29,1,0,0,0
430,1,97,2020,12,SUBURBAN,31,0,0,0,0
431,1,101,2018,1,SUBURBAN,8,2,0,0,0
432,1,101,2018,2,SUBURBAN,10,0,0,0,0
433,1,101,2018,3,SUBURBAN,30,1,0,0,0
434,1,101,2018,4,SUBURBAN,26,4,0,0,0
435,1,101,2018,5,SUBURBAN,23,8,0,0,0
436,1,101,2018,6,SUBURBAN,23,6,0,0,0
437,1,101,2018,7,SUBURBAN,30,1,0,0,0
438,1,101,2018,8,SUBURBAN,29,2,0,0,0
439,1,101,2018,9,SUBURBAN,30,0,0,0,0
440,1,101,2018,10,SUBURBAN,30,1,0,0,0
441,1,101,2018,11,SUBURBAN,8,1,0,0,0
442,1,101,2018,12,SUBURBAN,9,0,0,0,0
443,1,101,2019,1,SUBURBAN,8,2,0,0,0
444,1,101,2019,2,SUBURBAN,10,0,0,0,0
445,1,101,2019,3,SUBURBAN,28,3,0,0,0
446,1,101,2019,4,SUBURBAN,27,3,0,0,0
447,1,101,2019,5,SUBURBAN,27,4,0,0,0
448,1,101,2019,6,SUBURBAN,24,5,0,1,0
449,1,101,2019,7,SUBURBAN,27,4,0,0,0
450,1,101,2019,8,SUBURBAN,29,2,0,0,0
451,1,101,2019,9,SUBURBAN,24,6,0,0,0
452,1,101,2019,10,SUBURBAN,30,1,0,0,0
453,1,101,2019,11,SUBURBAN,5,3,0,0,0
454,1,101,2019,12,SUBURBAN,7,0,0,0,0
455,1,101,2020,1,SUBURBAN,11,0,0,0,0
456,1,101,2020,2,SUBURBAN,9,0,0,0,0
457,1,101,2020,3,SUBURBAN,28,2,0,0,0
458,1,101,2020,4,SUBURBAN,28,2,0,0,0
459,1,101,2020,5,SUBURBAN,30,1,0,0,0
460,1,101,2020,6,SUBURBAN,28,2,0,0,0
461,1,101,2020,7,SUBURBAN,31,0,0,0,0
462,1,101,2020,8,SUBURBAN,27,2,0,0,0
463,1,101,2020,9,SUBURBAN,29,1,0,0,0
464,1,101,2020,10,SUBURBAN,29,2,0,0,0
465,1,101,2020,11,SUBURBAN,9,0,0,0,0
466,1,101,2020,12,SUBURBAN,6,2,0,0,0
467,1,103,2018,1,URBAN AND CENTER CITY,9,0,0,0,0
468,1,103,2018,2,URBAN AND CENTER CITY,10,0,0,0,0
469,1,103,2018,3,URBAN AND CENTER CITY,30,1,0,0,0
470,1,103,2018,4,URBAN AND CENTER CITY,24,5,0,0,0
471,1,103,2018,5,URBAN AND CENTER CITY,21,10,0,0,0
472,1,103,2018,6,URBAN AND CENTER CITY,20,10,0,0,0
473,1,103,2018,7,URBAN AND CENTER CITY,29,2,0,0,0
474,1,103,2018,8,URBAN AND CENTER CITY,27,4,0,0,0
475,1,103,2018,9,URBAN AND CENTER CITY,30,0,0,0,0
476,1,103,2018,10,URBAN AND CENTER CITY,31,0,0,0,0
477,1,103,2018,11,URBAN AND CENTER CITY,10,0,0,0,0
478,1,103,2018,12,URBAN AND CENTER CITY,11,0,0,0,0
479,1,103,2019,1,URBAN AND CENTER CITY,7,1,0,0,0
480,1,103,2019,2,URBAN AND CENTER CITY,8,1,0,0,0
481,1,103,2019,3,URBAN AND CENTER CITY,27,4,0,0,0
482,1,103,2019,4,URBAN AND CENTER CITY,27,3,0,0,0
483,1,103,2019,5,URBAN AND CENTER CITY,28,3,0,0,0
484,1,103,2019,6,URBAN AND CENTER CITY,22,7,0,0,0
485,1,103,2019,7,URBAN AND CENTER CITY,27,2,0,0,0
486,1,103,2019,8,URBAN AND CENTER CITY,31,0,0,0,0
487,1,103,2019,9,URBAN AND CENTER CITY,24,6,0,0,0
488,1,103,2019,10,URBAN AND CENTER CITY,28,3,0,0,0
489,1,103,2019,11,URBAN AND CENTER CITY,10,0,0,0,0
490,1,103,2019,12,URBAN AND CENTER CITY,9,0,0,0,0
491,1,103,2020,1,URBAN AND CENTER CITY,8,0,0,0,0
492,1,103,2020,2,URBAN AND CENTER CITY,9,0,0,0,0
493,1,103,2020,3,URBAN AND CENTER CITY,30,1,0,0,0
494,1,103,2020,4,URBAN AND CENTER CITY,28,2,0,0,0
495,1,103,2020,5,URBAN AND CENTER CITY,30,1,0,0,0
496,1,103,2020,6,URBAN AND CENTER CITY,17,6,0,0,0
497,1,103,2020,7,URBAN AND CENTER CITY,27,1,0,0,0
498,1,103,2020,8,URBAN AND CENTER CITY,29,2,0,0,0
499,1,103,2020,9,URBAN AND CENTER CITY,29,1,0,0,0
500,1,103,2020,10,URBAN AND CENTER CITY,30,1,0,0,0
501,1,103,2020,11,URBAN AND CENTER CITY,10,0,0,0,0
502,1,103,2020,12,URBAN AND CENTER CITY,8,2,0,0,0
503,1,113,2018,1,SUBURBAN,9,1,0,0,0
504,1,113,2018,2,SUBURBAN,7,2,0,0,0
505,1,113,2018,3,SUBURBAN,22,4,0,0,0
506,1,113,2018,4,SUBURBAN,22,6,0,0,0
507,1,113,2018,5,SUBURBAN,22,5,0,0,0
508,1,113,2018,6,SUBURBAN,22,6,0,0,0
509,1,113,2018,7,SUBURBAN,26,5,0,0,0
510,1,113,2018,8,SUBURBAN,29,2,0,0,0
511,1,113,2018,9,SUBURBAN,28,2,0,0,0
512,1,113,2018,10,SUBURBAN,29,2,0,0,0
513,1,113,2018,11,SUBURBAN,8,1,0,0,0
514,1,113,2018,12,SUBURBAN,8,1,0,0,0
515,1,113,2019,1,SUBURBAN,8,2,0,0,0
516,1,113,2019,2,SUBURBAN,9,1,0,0,0
517,1,113,2019,3,SUBURBAN,25,6,0,0,0
518,1,113,2019,4,SUBURBAN,26,4,0,0,0
519,1,113,2019,5,SUBURBAN,27,4,0,0,0
520,1,113,2019,6,SUBURBAN,24,6,0,0,0
521,1,113,2019,7,SUBURBAN,27,4,0,0,0
522,1,113,2019,8,SUBURBAN,30,0,0,0,0
523,1,113,2019,9,SUBURBAN,26,4,0,0,0
524,1,113,2019,10,SUBURBAN,29,2,0,0,0
525,1,113,2019,11,SUBURBAN,6,3,0,0,0
526,1,113,2019,12,SUBURBAN,8,0,0,0,0
527,1,113,2020,1,SUBURBAN,10,0,0,0,0
528,1,113,2020,2,SUBURBAN,9,0,0,0,0
529,1,113,2020,3,SUBURBAN,25,3,0,0,0
530,1,113,2020,4,SUBURBAN,21,3,0,0,0
531,1,113,2020,5,SUBURBAN,30,1,0,0,0
532,1,113,2020,6,SUBURBAN,29,1,0,0,0
533,1,113,2020,7,SUBURBAN,31,0,0,0,0
534,1,113,2020,8,SUBURBAN,29,2,0,0,0
535,1,113,2020,9,SUBURBAN,29,1,0,0,0
536,1,113,2020,10,SUBURBAN,30,1,0,0,0
537,1,113,2020,11,SUBURBAN,9,1,0,0,0
538,1,113,2020,12,SUBURBAN,7,3,0,0,0
539,1,117,2018,1,RURAL,30,0,0,1,0
540,1,117,2018,2,RURAL,28,0,0,0,0
541,1,117,2018,3,RURAL,31,0,0,0,0
542,1,117,2018,4,RURAL,26,4,0,0,0
543,1,117,2018,5,RURAL,22,9,0,0,0
544,1,117,2018,6,RURAL,25,4,0,1,0
545,1,117,2018,7,RURAL,28,3,0,0,0
546,1,117,2018,8,RURAL,30,1,0,0,0
547,1,117,2018,9,RURAL,28,2,0,0,0
548,1,117,2018,10,RURAL,29,2,0,0,0
549,1,117,2018,11,RURAL,30,0,0,0,0
550,1,117,2018,12,RURAL,29,2,0,0,0
551,1,117,2019,1,RURAL,30,1,0,0,0
552,1,117,2019,2,RURAL,25,1,0,0,0
553,1,117,2019,3,RURAL,28,3,0,0,0
554,1,117,2019,4,RURAL,27,3,0,0,0
555,1,117,2019,5,RURAL,28,3,0,0,0
556,1,117,2019,6,RURAL,26,3,0,1,0
557,1,117,2019,7,RURAL,27,4,0,0,0
558,1,117,2019,8,RURAL,23,7,0,1,0
559,1,117,2019,9,RURAL,18,12,0,0,0
560,1,117,2019,10,RURAL,26,5,0,0,0
561,1,117,2019,11,RURAL,30,0,0,0,0
562,1,117,2019,12,RURAL,30,0,0,1,0
563,1,117,2020,1,RURAL,29,2,0,0,0
564,1,117,2020,2,RURAL,29,0,0,0,0
565,1,117,2020,3,RURAL,31,0,0,0,0
566,1,117,2020,4,RURAL,29,1,0,0,0
567,1,117,2020,5,RURAL,31,0,0,0,0
568,1,117,2020,6,RURAL,26,4,0,0,0
569,1,117,2020,7,RURAL,30,1,0,0,0
570,1,117,2020,8,RURAL,28,3,0,0,0
571,1,117,2020,9,RURAL,30,0,0,0,0
572,1,117,2020,10,RURAL,31,0,0,0,0
573,1,117,2020,11,RURAL,29,1,0,0,0
574,1,117,2020,12,RURAL,31,0,0,0,0
575,1,119,2018,2,RURAL,1,0,0,0,0
576,1,119,2018,3,RURAL,31,0,0,0,0
577,1,119,2018,4,RURAL,27,3,0,0,0
578,1,119,2018,5,RURAL,24,7,0,0,0
579,1,119,2018,6,RURAL,25,3,0,0,0
580,1,119,2018,7,RURAL,29,0,0,0,0
581,1,119,2018,8,RURAL,31,0,0,0,0
582,1,119,2018,9,RURAL,30,0,0,0,0
583,1,119,2018,10,RURAL,31,0,0,0,0
584,1,119,2019,2,RURAL,1,0,0,0,0
585,1,119,2019,3,RURAL,29,2,0,0,0
586,1,119,2019,4,RURAL,29,1,0,0,0
587,1,119,2019,5,RURAL,31,0,0,0,0
588,1,119,2019,6,RURAL,25,3,0,0,0
589,1,119,2019,7,RURAL,31,0,0,0,0
590,1,119,2019,8,RURAL,31,0,0,0,0
591,1,119,2019,9,RURAL,29,1,0,0,0
592,1,119,2019,10,RURAL,29,2,0,0,0
593,1,119,2020,2,RURAL,1,0,0,0,0
594,1,119,2020,3,RURAL,31,0,0,0,0
595,1,119,2020,4,RURAL,30,0,0,0,0
596,1,119,2020,5,RURAL,31,0,0,0,0
597,1,119,2020,6,RURAL,30,0,0,0,0
598,1,119,2020,7,RURAL,31,0,0,0,0
599,1,119,2020,8,RURAL,30,0,0,0,0
600,1,119,2020,9,RURAL,27,0,0,0,0
601,1,119,2020,10,RURAL,31,0,0,0,0
602,1,125,2018,1,SUBURBAN,9,0,0,0,0
603,1,125,2018,2,SUBURBAN,10,0,0,0,0
604,1,125,2018,3,SUBURBAN,30,1,0,0,0
605,1,125,2018,4,SUBURBAN,27,3,0,0,0
606,1,125,2018,5,SUBURBAN,22,9,0,0,0
607,1,125,2018,6,SUBURBAN,25,4,0,1,0
608,1,125,2018,7,SUBURBAN,27,4,0,0,0
609,1,125,2018,8,SUBURBAN,28,3,0,0,0
610,1,125,2018,9,SUBURBAN,30,0,0,0,0
611,1,125,2018,10,SUBURBAN,31,0,0,0,0
612,1,125,2018,11,SUBURBAN,9,1,0,0,0
613,1,125,2018,12,SUBURBAN,11,0,0,0,0
614,1,125,2019,1,SUBURBAN,10,0,0,0,0
615,1,125,2019,2,SUBURBAN,10,0,0,0,0
616,1,125,2019,3,SUBURBAN,16,1,0,0,0
617,1,125,2019,4,SUBURBAN,28,0,0,0,0
618,1,125,2019,5,SUBURBAN,30,1,0,0,0
619,1,125,2019,6,SUBURBAN,25,5,0,0,0
620,1,125,2019,7,SUBURBAN,29,2,0,0,0
621,1,125,2019,8,SUBURBAN,29,2,0,0,0
622,1,125,2019,9,SUBURBAN,23,7,0,0,0
623,1,125,2019,10,SUBURBAN,27,4,0,0,0
624,1,125,2019,11,SUBURBAN,10,0,0,0,0
625,1,125,2019,12,SUBURBAN,7,0,0,0,0
626,1,125,2020,1,SUBURBAN,9,0,0,0,0
627,1,125,2020,2,SUBURBAN,9,0,0,0,0
628,1,125,2020,3,SUBURBAN,28,2,0,0,0
629,1,125,2020,4,SUBURBAN,29,1,0,0,0
630,1,125,2020,5,SUBURBAN,31,0,0,0,0
631,1,125,2020,6,SUBURBAN,27,1,0,0,0
632,1,125,2020,7,SUBURBAN,31,0,0,0,0
633,1,125,2020,8,SUBURBAN,30,1,0,0,0
634,1,125,2020,9,SUBURBAN,29,1,0,0,0
635,1,125,2020,10,SUBURBAN,30,1,0,0,0
636,1,125,2020,11,SUBURBAN,9,1,0,0,0
637,1,125,2020,12,SUBURBAN,9,1,0,0,0
638,2,20,2018,1,SUBURBAN,31,0,0,0,0
639,2,20,2018,2,SUBURBAN,28,0,0,0,0
640,2,20,2018,3,SUBURBAN,31,0,0,0,0
641,2,20,2018,4,SUBURBAN,26,0,0,0,0
642,2,20,2018,5,SUBURBAN,18,0,0,0,0
643,2,20,2018,10,SUBURBAN,15,0,0,0,0
644,2,20,2018,11,SUBURBAN,24,0,0,0,0
645,2,20,2018,12,SUBURBAN,31,0,0,0,0
646,2,20,2019,1,SUBURBAN,31,0,0,0,0
647,2,20,2019,2,SUBURBAN,22,0,0,0,0
648,2,20,2019,3,SUBURBAN,31,0,0,0,0
649,2,20,2019,4,SUBURBAN,30,0,0,0,0
650,2,20,2019,5,SUBURBAN,3,0,0,0,0
651,2,20,2019,10,SUBURBAN,31,0,0,0,0
652,2,20,2019,11,SUBURBAN,30,0,0,0,0
653,2,20,2019,12,SUBURBAN,31,0,0,0,0
654,2,20,2020,1,SUBURBAN,31,0,0,0,0
655,2,20,2020,2,SUBURBAN,29,0,0,0,0
656,2,20,2020,3,SUBURBAN,31,0,0,0,0
657,2,20,2020,4,SUBURBAN,30,0,0,0,0
658,2,20,2020,5,SUBURBAN,31,0,0,0,0
659,2,20,2020,6,SUBURBAN,30,0,0,0,0
660,2,20,2020,7,SUBURBAN,31,0,0,0,0
661,2,20,2020,8,SUBURBAN,31,0,0,0,0
662,2,20,2020,9,SUBURBAN,30,0,0,0,0
663,2,20,2020,10,SUBURBAN,31,0,0,0,0
664,2,20,2020,11,SUBURBAN,30,0,0,0,0
665,2,20,2020,12,SUBURBAN,31,0,0,0,0
666,2,68,2018,1,RURAL,31,0,0,0,0
667,2,68,2018,2,RURAL,28,0,0,0,0
668,2,68,2018,3,RURAL,31,0,0,0,0
669,2,68,2018,4,RURAL,28,2,0,0,0
670,2,68,2018,5,RURAL,31,0,0,0,0
671,2,68,2018,6,RURAL,30,0,0,0,0
672,2,68,2018,7,RURAL,31,0,0,0,0
673,2,68,2018,8,RURAL,31,0,0,0,0
674,2,68,2018,9,RURAL,30,0,0,0,0
675,2,68,2018,10,RURAL,31,0,0,0,0
676,2,68,2018,11,RURAL,30,0,0,0,0
677,2,68,2018,12,RURAL,31,0,0,0,0
678,2,68,2019,1,RURAL,31,0,0,0,0
679,2,68,2019,2,RURAL,28,0,0,0,0
680,2,68,2019,3,RURAL,30,1,0,0,0
681,2,68,2019,4,RURAL,30,0,0,0,0
682,2,68,2019,5,RURAL,31,0,0,0,0
683,2,68,2019,6,RURAL,30,0,0,0,0
684,2,68,2019,7,RURAL,30,0,0,0,0
685,2,68,2019,8,RURAL,31,0,0,0,0
686,2,68,2019,9,RURAL,30,0,0,0,0
687,2,68,2019,10,RURAL,31,0,0,0,0
688,2,68,2019,11,RURAL,30,0,0,0,0
689,2,68,2019,12,RURAL,31,0,0,0,0
690,2,68,2020,1,RURAL,31,0,0,0,0
691,2,68,2020,2,RURAL,29,0,0,0,0
